0,0985
0,2621
0,4324
0,5225
0,6144
0,6160
0,6144
0,6561
0,6861
0,6912
0,7045
0,6828
0,7295
0,6945
0,6878
0,6912
0,7179
0,7195
0,7095
0,7062
0,7062
0,6945
0,6945
0,7112
0,7129
0,7145
0,7095
0,7245
0,7095
0,7162
0,7179
0,7129
0,7179
0,7245
0,7295
0,7245
0,7195
0,7162
0,7045
0,7195
0,7112
0,7229
0,7123
0,7235
0,7243
0,7262
0,7229
0,7396
0,7162
0,7195
